Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units
NSRDB,1196743,-,-,-,10.41,-75.5,-5,10,-5,w/m2,w/m2,w/m2,c
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Category
2015,1,1,0,30,0,0,24,0.117,9,89.35,26,1010,Baja
2015,1,1,1,30,0,0,24,0.117,8.7,94.87,26,1010,Baja
2015,1,1,2,30,0,0,24,0.117,8.3,94.43,25,1010,Baja
2015,1,1,3,30,0,0,23,0.117,7.7,93.67,25,1010,Baja
2015,1,1,4,30,0,0,23,0.117,7,93.2,25,1010,Baja
2015,1,1,5,30,0,0,23,0.117,6.1,92.69,25,1010,Baja
2015,1,1,6,30,13,25,23,0.117,5.6,92.61,25,1010,Baja
2015,1,1,7,30,75,511,23,0.117,5,86.7,26,1010,Media
2015,1,1,8,30,100,728,23,0.117,4.4,79.23,27,1010,MediaA
2015,1,1,9,30,115,828,22,0.117,3.9,72.32,28,1010,Alta
2015,1,1,10,30,117,892,22,0.117,3.4,67.23,29,1010,Alta
2015,1,1,11,30,123,910,22,0.117,3.3,68.06,30,1010,Alta
2015,1,1,12,30,126,908,22,0.117,3.7,63.8,30,1010,Alta
2015,1,1,13,30,136,862,22,0.117,4.3,64.43,30,1000,Alta
2015,1,1,14,30,132,803,22,0.117,5,68.97,30,1000,Alta
2015,1,1,15,30,120,697,22,0.117,5.6,69.92,29,1000,MediaA
2015,1,1,16,30,94,491,23,0.117,6.3,75.69,28,1000,Media
2015,1,1,17,30,30,70,23,0.117,6.6,82.95,27,1010,Baja
2015,1,1,18,30,0,0,24,0.117,6.7,90.26,27,1010,Baja
2015,1,1,19,30,0,0,24,0.117,6.6,91.46,27,1010,Baja
2015,1,1,20,30,0,0,24,0.117,6.6,92.58,26,1010,Baja
2015,1,1,21,30,0,0,24,0.117,6.8,93.06,26,1010,Baja
2015,1,1,22,30,0,0,24,0.117,6.9,92.96,26,1010,Baja
2015,1,1,23,30,0,0,24,0.117,7,92.96,26,1010,Baja
2015,1,2,0,30,0,0,24,0.117,7,98.54,26,1010,Baja
2015,1,2,1,30,0,0,24,0.117,7,98.26,26,1010,Baja
2015,1,2,2,30,0,0,24,0.117,7.1,97.83,26,1010,Baja
2015,1,2,3,30,0,0,24,0.117,7,97.51,25,1010,Baja
2015,1,2,4,30,0,0,24,0.117,6.8,97.38,25,1010,Baja
2015,1,2,5,30,0,0,24,0.117,6.5,97.49,25,1010,Baja
2015,1,2,6,30,12,18,24,0.117,6.3,97.1,25,1010,Baja
2015,1,2,7,30,76,486,24,0.117,6,91.17,26,1010,Media
2015,1,2,8,30,102,710,24,0.117,5.4,83.83,27,1010,MediaA
2015,1,2,9,30,114,819,23,0.117,4.8,76.16,29,1010,Alta
2015,1,2,10,30,136,848,23,0.117,4.3,71.02,30,1010,Alta
2015,1,2,11,30,138,877,23,0.117,4.2,66.21,30,1010,Alta
2015,1,2,12,30,139,879,22,0.117,4.6,65.85,31,1010,Alta
2015,1,2,13,30,139,850,22,0.117,5.4,62.46,31,1000,Alta
2015,1,2,14,30,137,786,23,0.117,6.3,66.67,30,1000,MediaA
2015,1,2,15,30,127,671,23,0.117,7.1,71.32,29,1000,MediaA
2015,1,2,16,30,99,463,23,0.117,7.6,77.45,28,1000,Media
2015,1,2,17,30,30,64,24,0.117,7.9,84.91,27,1010,Baja
2015,1,2,18,30,0,0,24,0.117,8,86.63,27,1010,Baja
2015,1,2,19,30,0,0,24,0.117,7.9,87.47,27,1010,Baja
2015,1,2,20,30,0,0,24,0.117,7.5,93,27,1010,Baja
2015,1,2,21,30,0,0,24,0.117,7,93.04,26,1010,Baja
2015,1,2,22,30,0,0,24,0.117,6.8,92.48,26,1010,Baja
2015,1,2,23,30,0,0,24,0.117,6.8,91.62,26,1010,Baja
2015,1,3,0,30,0,0,24,0.117,7,91.19,26,1010,Baja
2015,1,3,1,30,0,0,24,0.117,7.1,96.72,26,1010,Baja
2015,1,3,2,30,0,0,24,0.117,7,96.62,25,1010,Baja
2015,1,3,3,30,0,0,24,0.117,6.9,96.33,25,1010,Baja
2015,1,3,4,30,0,0,24,0.117,6.8,95.86,25,1010,Baja
2015,1,3,5,30,0,0,24,0.117,6.8,95.43,25,1010,Baja
2015,1,3,6,30,11,15,24,0.117,6.9,95.21,25,1010,Baja
2015,1,3,7,30,75,483,23,0.117,7,88.19,27,1010,Media
2015,1,3,8,30,101,703,23,0.117,6.8,75.97,28,1010,MediaA
2015,1,3,9,30,115,810,22,0.117,6.2,69.75,29,1010,Alta
2015,1,3,10,30,123,864,22,0.117,5.6,69.71,30,1010,Alta
2015,1,3,11,30,127,889,22,0.117,5.1,65.78,30,1010,Alta
2015,1,3,12,30,127,891,22,0.117,5.1,62.13,31,1010,Alta
2015,1,3,13,30,136,851,22,0.117,5.4,62.2,31,1000,Alta
2015,1,3,14,30,132,792,22,0.117,6,62.25,31,1000,MediaA
2015,1,3,15,30,121,688,23,0.117,6.8,66.18,30,1000,MediaA
2015,1,3,16,30,94,492,23,0.117,7.7,71.35,29,1000,Media
2015,1,3,17,30,31,83,23,0.117,8.4,82.56,28,1010,Baja
2015,1,3,18,30,0,0,23,0.117,8.8,83.16,27,1010,Baja
2015,1,3,19,30,0,0,23,0.117,8.7,88.13,27,1010,Baja
2015,1,3,20,30,0,0,23,0.117,8.6,87.96,26,1010,Baja
2015,1,3,21,30,0,0,23,0.117,8.5,87.87,26,1010,Baja
2015,1,3,22,30,0,0,23,0.117,8.3,87.93,26,1010,Baja
2015,1,3,23,30,0,0,23,0.117,7.8,93.59,26,1010,Baja
2015,1,4,0,30,0,0,23,0.117,7.4,93.94,25,1010,Baja
2015,1,4,1,30,0,0,23,0.117,7.2,94.02,25,1010,Baja
2015,1,4,2,30,0,0,23,0.117,7.1,93.35,25,1010,Baja
2015,1,4,3,30,0,0,23,0.117,6.9,92.79,25,1010,Baja
2015,1,4,4,30,0,0,23,0.117,6.8,92.08,25,1010,Baja
2015,1,4,5,30,0,0,23,0.117,6.6,91.13,25,1010,Baja
2015,1,4,6,30,11,33,23,0.117,6.6,90.66,25,1010,Baja
2015,1,4,7,30,67,545,23,0.117,6.5,85.08,26,1010,Media
2015,1,4,8,30,89,757,22,0.117,6.1,77.16,27,1010,MediaA
2015,1,4,9,30,101,857,21,0.117,5.5,69.13,28,1010,Alta
2015,1,4,10,30,112,898,21,0.117,4.7,64.07,29,1010,Alta
2015,1,4,11,30,117,918,21,0.117,4.2,60.93,30,1010,Alta
2015,1,4,12,30,119,917,21,0.117,4.1,61.01,30,1010,Alta
2015,1,4,13,30,116,897,21,0.117,4.6,61.38,31,1010,Alta
2015,1,4,14,30,112,845,22,0.117,5.4,62.55,30,1010,Alta
2015,1,4,15,30,103,748,22,0.117,6.3,67.74,29,1010,MediaA
2015,1,4,16,30,83,559,23,0.117,7.3,74.53,28,1010,Media
2015,1,4,17,30,32,126,23,0.117,8.1,82.59,27,1010,Baja
2015,1,4,18,30,0,0,24,0.117,8.5,89.51,27,1010,Baja
2015,1,4,19,30,0,0,24,0.117,8.6,89.43,26,1010,Baja
2015,1,4,20,30,0,0,23,0.117,8.5,88.46,26,1010,Baja
2015,1,4,21,30,0,0,23,0.117,8.4,87.77,26,1010,Baja
2015,1,4,22,30,0,0,23,0.117,8.2,92.82,26,1010,Baja
2015,1,4,23,30,0,0,23,0.117,8.2,92.82,25,1010,Baja
2015,1,5,0,30,0,0,23,0.117,8.2,93.03,25,1010,Baja
2015,1,5,1,30,0,0,23,0.117,8.2,93.53,25,1010,Baja
2015,1,5,2,30,0,0,24,0.117,8,94.27,25,1010,Baja
2015,1,5,3,30,0,0,24,0.117,7.8,94.66,25,1010,Baja
2015,1,5,4,30,0,0,24,0.117,7.6,94.4,25,1010,Baja
2015,1,5,5,30,0,0,23,0.117,7.4,93.38,25,1010,Baja
2015,1,5,6,30,11,21,23,0.117,7.4,93.43,25,1010,Baja
2015,1,5,7,30,72,516,23,0.117,7.2,88.24,26,1010,Media
2015,1,5,8,30,97,735,23,0.117,6.7,80.76,27,1010,MediaA
2015,1,5,9,30,110,841,22,0.117,6.1,73.55,28,1010,Alta
2015,1,5,10,30,120,889,22,0.117,5.4,68.65,29,1010,Alta
2015,1,5,11,30,126,912,22,0.117,5.2,64.15,30,1010,Alta
2015,1,5,12,30,128,911,22,0.117,5.5,63.56,30,1010,Alta
2015,1,5,13,30,129,882,22,0.117,6.1,63.63,30,1010,Alta
2015,1,5,14,30,126,823,22,0.117,7,67.74,30,1010,Alta
2015,1,5,15,30,116,718,22,0.117,7.8,72.41,29,1010,MediaA
2015,1,5,16,30,92,520,22,0.117,8.5,78.48,28,1010,Media
2015,1,5,17,30,33,101,23,0.117,8.8,85.49,26,1010,Baja
2015,1,5,18,30,0,0,23,0.117,8.9,87.17,26,1010,Baja
2015,1,5,19,30,0,0,23,0.117,9,88,26,1010,Baja
2015,1,5,20,30,0,0,23,0.117,9.1,88.27,26,1010,Baja
2015,1,5,21,30,0,0,23,0.117,9.3,93.71,26,1010,Baja
2015,1,5,22,30,0,0,23,0.117,9.3,93.57,25,1010,Baja
2015,1,5,23,30,0,0,23,0.117,9.1,93.92,25,1010,Baja
2015,1,6,0,30,0,0,24,0.117,8.9,94.48,25,1010,Baja
2015,1,6,1,30,0,0,24,0.117,9,94.59,25,1010,Baja
2015,1,6,2,30,0,0,23,0.117,9.1,93.75,25,1010,Baja
2015,1,6,3,30,0,0,23,0.117,9.1,92.89,25,1010,Baja
2015,1,6,4,30,0,0,23,0.117,8.8,92.53,25,1010,Baja
2015,1,6,5,30,0,0,23,0.117,8.4,92.57,25,1010,Baja
2015,1,6,6,30,9,9,23,0.117,8.3,92.75,25,1010,Baja
2015,1,6,7,30,79,462,23,0.117,8,92.64,26,1010,Media
2015,1,6,8,30,109,690,23,0.117,7.4,85.43,27,1010,MediaA
2015,1,6,9,30,125,800,22,0.117,6.5,78.46,28,1010,MediaA
2015,1,6,10,30,132,862,22,0.117,5.6,73.07,29,1010,Alta
2015,1,6,11,30,139,884,22,0.117,5.2,68.2,29,1010,Alta
2015,1,6,12,30,141,885,22,0.117,5.4,63.52,30,1010,Alta
2015,1,6,13,30,142,856,22,0.117,5.9,66.65,30,1010,Alta
2015,1,6,14,30,138,796,22,0.117,6.6,66.27,29,1010,MediaA
2015,1,6,15,30,127,688,22,0.117,7.4,69.94,29,1000,MediaA
2015,1,6,16,30,99,491,22,0.117,8,74.8,28,1010,Media
2015,1,6,17,30,34,94,22,0.117,8.3,81.33,26,1010,Baja
2015,1,6,18,30,0,0,22,0.117,8.3,83.55,26,1010,Baja
2015,1,6,19,30,0,0,23,0.117,8.2,85.06,26,1010,Baja
2015,1,6,20,30,0,0,23,0.117,8.2,90.7,26,1010,Baja
2015,1,6,21,30,0,0,23,0.117,8.2,90.68,25,1010,Baja
2015,1,6,22,30,0,0,23,0.117,8.1,90.64,25,1010,Baja
2015,1,6,23,30,0,0,23,0.117,7.7,90.54,25,1010,Baja
2015,1,7,0,30,0,0,23,0.117,7.1,95.9,25,1010,Baja
2015,1,7,1,30,0,0,23,0.117,6.6,96.11,24,1010,Baja
2015,1,7,2,30,0,0,23,0.117,6.3,96.54,24,1010,Baja
2015,1,7,3,30,0,0,23,0.117,6.2,96.29,24,1010,Baja
2015,1,7,4,30,0,0,23,0.117,6.1,96.01,24,1010,Baja
2015,1,7,5,30,0,0,23,0.117,5.9,96.35,24,1010,Baja
2015,1,7,6,30,9,9,23,0.117,5.9,96.74,24,1010,Baja
2015,1,7,7,30,77,481,23,0.117,5.8,91.04,25,1010,Media
2015,1,7,8,30,104,712,22,0.117,5.4,82.84,27,1010,MediaA
2015,1,7,9,30,117,823,22,0.117,5,75.86,28,1010,Alta
2015,1,7,10,30,126,878,22,0.117,4.7,71.71,28,1010,Alta
2015,1,7,11,30,131,900,22,0.117,4.8,67.44,29,1010,Alta
2015,1,7,12,30,133,900,22,0.117,5.3,66.95,29,1000,Alta
2015,1,7,13,30,129,881,22,0.117,6,66.75,29,1000,Alta
2015,1,7,14,30,127,823,22,0.117,6.8,66.87,29,1000,Alta
2015,1,7,15,30,117,720,22,0.117,7.6,71.22,28,1000,MediaA
2015,1,7,16,30,93,526,22,0.117,8,77.02,27,1000,Media
2015,1,7,17,30,35,112,23,0.117,8.1,83.76,26,1000,Baja
2015,1,7,18,30,0,0,23,0.117,8,90.77,26,1010,Baja
2015,1,7,19,30,0,0,23,0.117,7.9,91.97,26,1010,Baja
2015,1,7,20,30,0,0,23,0.117,7.9,92.61,25,1010,Baja
2015,1,7,21,30,0,0,23,0.117,7.9,92.86,25,1010,Baja
2015,1,7,22,30,0,0,23,0.117,7.9,92.81,25,1010,Baja
2015,1,7,23,30,0,0,23,0.117,7.7,92.86,25,1010,Baja
2015,1,8,0,30,0,0,23,0.117,7.5,98.34,25,1000,Baja
2015,1,8,1,30,0,0,23,0.117,7.4,98.25,25,1000,Baja
2015,1,8,2,30,0,0,23,0.117,7.3,98.27,24,1010,Baja
2015,1,8,3,30,0,0,23,0.117,7.3,97.98,24,1010,Baja
2015,1,8,4,30,0,0,23,0.117,7.3,97.61,24,1010,Baja
2015,1,8,5,30,0,0,23,0.117,7.3,97.1,24,1010,Baja
2015,1,8,6,30,0,0,23,0.117,7.4,96.99,24,1010,Baja
2015,1,8,7,30,87,397,23,0.117,7.4,91.11,25,1010,BajaM
2015,1,8,8,30,124,628,22,0.117,6.8,82.93,26,1010,MediaA
2015,1,8,9,30,143,745,22,0.117,6.1,75.62,27,1010,MediaA
2015,1,8,10,30,129,852,22,0.117,5.6,71.34,28,1010,Alta
2015,1,8,11,30,140,868,22,0.117,5.5,67.33,29,1010,Alta
2015,1,8,12,30,144,864,22,0.117,5.7,66.94,29,1010,Alta
2015,1,8,13,30,156,817,22,0.117,6.2,66.74,29,1000,Alta
2015,1,8,14,30,148,761,22,0.117,6.8,66.79,29,1000,MediaA
2015,1,8,15,30,134,658,22,0.117,7.6,71.03,28,1000,MediaA
2015,1,8,16,30,103,466,22,0.117,8.3,76.21,27,1000,Media
2015,1,8,17,30,35,94,22,0.117,8.7,81.98,26,1010,Baja
2015,1,8,18,30,0,0,22,0.117,8.8,88.22,26,1010,Baja
2015,1,8,19,30,0,0,23,0.12,8.8,88.68,25,1010,Baja
2015,1,8,20,30,0,0,23,0.12,8.7,88.77,25,1010,Baja
2015,1,8,21,30,0,0,23,0.12,8.7,88.9,25,1010,Baja
2015,1,8,22,30,0,0,23,0.12,8.4,89.4,25,1010,Baja
2015,1,8,23,30,0,0,23,0.12,8,90.44,25,1010,Baja
2015,1,9,0,30,0,0,23,0.12,7.6,96.08,25,1010,Baja
2015,1,9,1,30,0,0,23,0.12,7.2,96.24,25,1000,Baja
2015,1,9,2,30,0,0,23,0.12,6.8,96.15,24,1000,Baja
2015,1,9,3,30,0,0,23,0.12,6.5,95.96,24,1010,Baja
2015,1,9,4,30,0,0,23,0.12,6.3,95.79,24,1010,Baja
2015,1,9,5,30,0,0,23,0.12,6.2,95.73,24,1010,Baja
2015,1,9,6,30,0,0,23,0.12,6.3,96.13,24,1010,Baja
2015,1,9,7,30,82,423,23,0.12,6.2,90.34,25,1010,Media
2015,1,9,8,30,118,643,22,0.12,5.8,82.83,26,1010,MediaA
2015,1,9,9,30,139,753,22,0.12,5.3,76.05,27,1010,MediaA
2015,1,9,10,30,143,826,22,0.12,4.7,71.55,28,1010,Alta
2015,1,9,11,30,150,848,22,0.12,4.4,72.58,29,1010,Alta
2015,1,9,12,30,153,849,22,0.12,4.5,68.96,29,1010,Alta
2015,1,9,13,30,149,829,22,0.12,4.9,69.23,29,1010,Alta
2015,1,9,14,30,141,778,22,0.12,5.2,73.56,28,1000,MediaA
2015,1,9,15,30,126,683,22,0.12,5.7,73.84,28,1000,MediaA
2015,1,9,16,30,97,500,22,0.12,6.2,78.7,27,1010,Media
2015,1,9,17,30,36,118,23,0.12,6.6,84.67,26,1010,Baja
2015,1,9,18,30,0,0,23,0.12,6.8,86.28,26,1010,Baja
2015,1,9,19,30,0,0,23,0.12,6.9,92.26,26,1010,Baja
2015,1,9,20,30,0,0,23,0.12,7.1,92.75,26,1010,Baja
2015,1,9,21,30,0,0,23,0.12,7.3,92.95,25,1010,Baja
2015,1,9,22,30,0,0,23,0.12,7.5,93.05,25,1010,Baja
2015,1,9,23,30,0,0,23,0.12,7.7,93.16,25,1010,Baja
2015,1,10,0,30,0,0,23,0.12,7.6,93.08,25,1010,Baja
2015,1,10,1,30,0,0,23,0.12,7.4,93.02,25,1010,Baja
2015,1,10,2,30,0,0,23,0.12,7.1,98.68,25,1010,Baja
2015,1,10,3,30,0,0,23,0.12,6.8,98.58,25,1010,Baja
2015,1,10,4,30,0,0,23,0.12,6.5,98.4,25,1010,Baja
2015,1,10,5,30,0,0,23,0.12,6.3,98.23,25,1010,Baja
2015,1,10,6,30,0,0,23,0.12,6.4,98.44,25,1010,Baja
2015,1,10,7,30,82,421,23,0.12,6.2,92.56,26,1010,Media
2015,1,10,8,30,115,650,23,0.12,5.6,85.09,27,1010,MediaA
2015,1,10,9,30,134,762,22,0.12,4.8,78.34,28,1010,MediaA
2015,1,10,10,30,133,843,23,0.12,4.3,74.42,29,1010,Alta
2015,1,10,11,30,139,867,22,0.12,4.1,69.94,29,1010,Alta
2015,1,10,12,30,141,870,22,0.12,4.2,69.6,30,1010,Alta
2015,1,10,13,30,148,833,22,0.12,4.7,65.83,30,1010,Alta
2015,1,10,14,30,140,783,22,0.12,5.4,69.92,29,1000,MediaA
2015,1,10,15,30,126,684,23,0.12,6.4,74.49,29,1000,MediaA
2015,1,10,16,30,99,496,23,0.12,7.3,80.42,28,1010,Media
2015,1,10,17,30,37,113,23,0.12,7.8,87.21,26,1010,Baja
2015,1,10,18,30,0,0,24,0.12,7.9,89.06,26,1010,Baja
2015,1,10,19,30,0,0,24,0.12,7.8,89.72,26,1010,Baja
2015,1,10,20,30,0,0,24,0.12,7.8,95.65,26,1010,Baja
2015,1,10,21,30,0,0,24,0.12,7.9,96.38,26,1010,Baja
2015,1,10,22,30,0,0,24,0.12,8.1,96.9,25,1010,Baja
2015,1,10,23,30,0,0,24,0.12,8.1,97.28,25,1010,Baja
2015,1,11,0,30,0,0,24,0.12,7.8,97.48,25,1010,Baja
2015,1,11,1,30,0,0,24,0.12,7.5,97.42,25,1010,Baja
2015,1,11,2,30,0,0,24,0.12,7.1,97.21,25,1010,Baja
2015,1,11,3,30,0,0,24,0.12,6.6,97.04,25,1010,Baja
2015,1,11,4,30,0,0,24,0.12,6.2,96.94,25,1010,Baja
2015,1,11,5,30,0,0,24,0.12,5.9,96.76,25,1010,Baja
2015,1,11,6,30,0,0,24,0.12,5.9,96.91,25,1010,Baja
2015,1,11,7,30,84,408,24,0.12,5.5,91.18,26,1010,Media
2015,1,11,8,30,117,645,24,0.12,4.6,85.13,27,1010,MediaA
2015,1,11,9,30,132,770,23,0.12,3.6,78.62,28,1010,MediaA
2015,1,11,10,30,134,846,23,0.12,3,72.7,29,1010,Alta
2015,1,11,11,30,140,871,23,0.12,3.2,66.99,30,1010,Alta
2015,1,11,12,30,144,869,23,0.12,4,67.73,30,1010,Alta
2015,1,11,13,30,144,844,23,0.12,4.8,72.72,30,1000,Alta
2015,1,11,14,30,138,792,23,0.12,5.5,73.04,29,1000,MediaA
2015,1,11,15,30,123,699,23,0.12,6.3,77.59,28,1000,MediaA
2015,1,11,16,30,95,520,23,0.12,7,82.67,27,1000,Media
2015,1,11,17,30,38,129,24,0.12,7.3,88.83,27,1010,Baja
2015,1,11,18,30,0,0,24,0.12,7.5,90.51,26,1010,Baja
2015,1,11,19,30,0,0,24,0.12,7.6,91.47,26,1010,Baja
2015,1,11,20,30,0,0,24,0.12,7.5,91.65,26,1010,Baja
2015,1,11,21,30,0,0,24,0.12,7.3,91.62,26,1010,Baja
2015,1,11,22,30,0,0,24,0.12,7.1,97.41,26,1010,Baja
2015,1,11,23,30,0,0,24,0.12,6.9,97.25,25,1010,Baja
2015,1,12,0,30,0,0,24,0.12,6.6,97.24,25,1010,Baja
2015,1,12,1,30,0,0,24,0.12,6.2,97.09,25,1010,Baja
2015,1,12,2,30,0,0,24,0.12,5.8,97.04,25,1010,Baja
2015,1,12,3,30,0,0,24,0.12,5.6,96.88,25,1010,Baja
2015,1,12,4,30,0,0,24,0.12,5.2,96.44,25,1010,Baja
2015,1,12,5,30,0,0,24,0.12,4.9,96.37,25,1010,Baja
2015,1,12,6,30,0,0,24,0.12,4.6,96.69,25,1010,Baja
2015,1,12,7,30,78,437,24,0.12,4.4,90.34,26,1010,Media
2015,1,12,8,30,110,662,23,0.12,3.8,83.23,28,1010,MediaA
2015,1,12,9,30,126,776,23,0.12,3.2,78.05,29,1010,MediaA
2015,1,12,10,30,134,838,23,0.12,2.7,72.42,30,1010,Alta
2015,1,12,11,30,135,872,23,0.12,2.8,66.81,30,1010,Alta
2015,1,12,12,30,134,880,23,0.12,3.4,66.18,31,1000,Alta
2015,1,12,13,30,147,834,23,0.12,4.1,66.73,30,1000,Alta
2015,1,12,14,30,141,781,23,0.12,4.8,71.37,30,1000,MediaA
2015,1,12,15,30,128,683,23,0.12,5.6,76.37,29,1000,MediaA
2015,1,12,16,30,100,500,23,0.12,6.4,82.48,28,1000,Media
2015,1,12,17,30,39,119,24,0.12,6.9,89.15,27,1010,Baja
2015,1,12,18,30,0,0,24,0.12,7.2,91.27,26,1010,Baja
2015,1,12,19,30,0,0,24,0.12,7.3,92.72,26,1010,Baja
2015,1,12,20,30,0,0,24,0.12,7.2,93.58,26,1010,Baja
2015,1,12,21,30,0,0,24,0.12,7.1,94.14,26,1010,Baja
2015,1,12,22,30,0,0,25,0.12,7.1,100,26,1010,Baja
2015,1,12,23,30,0,0,25,0.12,7.1,100,25,1010,Baja
2015,1,13,0,30,0,0,24,0.12,7,99.87,25,1000,Baja
2015,1,13,1,30,0,0,24,0.12,6.7,99.54,25,1000,Baja
2015,1,13,2,30,0,0,24,0.12,6.4,99.23,25,1000,Baja
2015,1,13,3,30,0,0,24,0.12,6,99.04,25,1000,Baja
2015,1,13,4,30,0,0,24,0.12,5.6,99.04,25,1010,Baja
2015,1,13,5,30,0,0,24,0.12,5.2,99,25,1010,Baja
2015,1,13,6,30,0,0,24,0.12,4.9,99.24,25,1010,Baja
2015,1,13,7,30,87,382,24,0.12,4.4,93.45,26,1010,BajaM
2015,1,13,8,30,121,631,24,0.12,3.5,87.11,27,1010,MediaA
2015,1,13,9,30,135,759,24,0.12,2.7,80.41,29,1010,MediaA
2015,1,13,10,30,148,816,24,0.12,2.1,75.13,30,1010,Alta
2015,1,13,11,30,152,847,23,0.12,1.9,69.26,30,1010,Alta
2015,1,13,12,30,153,852,23,0.12,2.3,63.71,31,1000,Alta
2015,1,13,13,30,158,818,23,0.12,3.2,63.38,31,1000,Alta
2015,1,13,14,30,152,760,23,0.12,4.2,67.77,30,1000,MediaA
2015,1,13,15,30,137,659,23,0.12,5.1,72.68,29,1000,MediaA
2015,1,13,16,30,105,480,23,0.12,5.9,78.13,28,1000,Media
2015,1,13,17,30,40,115,24,0.12,6.4,84.03,27,1010,Baja
2015,1,13,18,30,0,0,24,0.12,6.8,90.91,27,1010,Baja
2015,1,13,19,30,0,0,24,0.12,7.3,91.56,26,1010,Baja
2015,1,13,20,30,0,0,24,0.12,7.5,91.92,26,1010,Baja
2015,1,13,21,30,0,0,24,0.12,7.4,92.28,26,1010,Baja
2015,1,13,22,30,0,0,24,0.12,7.4,92.51,26,1010,Baja
2015,1,13,23,30,0,0,24,0.12,7.4,98.38,26,1010,Baja
2015,1,14,0,30,0,0,24,0.12,7.3,98.56,26,1010,Baja
2015,1,14,1,30,0,0,24,0.12,7.1,98.54,25,1000,Baja
2015,1,14,2,30,0,0,24,0.12,6.6,98.28,25,1000,Baja
2015,1,14,3,30,0,0,24,0.12,5.9,98.16,25,1000,Baja
2015,1,14,4,30,0,0,24,0.12,5.1,98.12,25,1000,Baja
2015,1,14,5,30,0,0,24,0.12,4.5,98.26,25,1000,Baja
2015,1,14,6,30,0,0,24,0.12,4,98.83,25,1010,Baja
2015,1,14,7,30,84,396,24,0.12,3.4,93.33,26,1010,BajaM
2015,1,14,8,30,120,631,24,0.12,2.7,87.53,27,1010,MediaA
2015,1,14,9,30,141,743,24,0.12,2,80.15,28,1010,MediaA
2015,1,14,10,30,182,749,24,0.12,1,75.07,29,1010,MediaA
2015,1,14,11,30,193,774,23,0.12,0.9,69.25,30,1010,MediaA
2015,1,14,12,30,197,773,23,0.12,2,68.22,30,1010,MediaA
2015,1,14,13,30,246,660,23,0.12,3.3,73.39,30,1000,MediaA
2015,1,14,14,30,246,533,23,0.12,4.1,74.35,29,1000,Media
2015,1,14,15,30,165,556,24,0.12,4.8,79.53,28,1000,Media
2015,1,14,16,30,144,236,24,0.12,5.4,84.71,28,1000,BajaM
2015,1,14,17,30,36,17,24,0.12,5.9,85.68,27,1010,Baja
2015,1,14,18,30,0,0,24,0.12,6.5,92.46,27,1010,Baja
2015,1,14,19,30,0,0,24,0.12,7,93.54,26,1010,Baja
2015,1,14,20,30,0,0,24,0.12,7.5,94.21,26,1010,Baja
2015,1,14,21,30,0,0,25,0.12,8.1,94.72,26,1010,Baja
2015,1,14,22,30,0,0,25,0.12,8.5,95.02,26,1010,Baja
2015,1,14,23,30,0,0,25,0.12,8.6,95.11,26,1010,Baja
2015,1,15,0,30,0,0,25,0.12,8.3,100,26,1010,Baja
2015,1,15,1,30,0,0,25,0.12,7.7,100,26,1010,Baja
2015,1,15,2,30,0,0,25,0.12,7.1,100,25,1010,Baja
2015,1,15,3,30,0,0,25,0.12,6.4,100,25,1010,Baja
2015,1,15,4,30,0,0,25,0.12,5.8,100,25,1010,Baja
2015,1,15,5,30,0,0,24,0.12,5.3,99.88,25,1010,Baja
2015,1,15,6,30,0,0,24,0.12,4.9,99.97,26,1010,Baja
2015,1,15,7,30,106,152,24,0.12,4.5,94.03,26,1010,Baja
2015,1,15,8,30,188,297,24,0.12,3.9,87.23,27,1010,BajaM
2015,1,15,9,30,256,432,24,0.12,3.3,80.16,28,1010,Media
2015,1,15,10,30,221,684,24,0.12,3,74.95,29,1010,MediaA
2015,1,15,11,30,328,539,23,0.12,3.1,69.27,30,1010,Media
2015,1,15,12,30,221,741,23,0.12,3.8,68.57,30,1010,MediaA
2015,1,15,13,30,221,708,23,0.12,4.6,72.99,30,1010,MediaA
2015,1,15,14,30,206,653,23,0.12,5.3,73.43,29,1000,MediaA
2015,1,15,15,30,177,557,23,0.12,6.1,78.29,28,1000,Media
2015,1,15,16,30,129,381,24,0.12,6.7,83.79,27,1010,BajaM
2015,1,15,17,30,42,67,24,0.12,7,90.55,26,1010,Baja
2015,1,15,18,30,0,0,24,0.12,7.2,92.29,26,1010,Baja
2015,1,15,19,30,0,0,24,0.12,7.4,93.38,26,1010,Baja
2015,1,15,20,30,0,0,24,0.12,7.8,94,26,1010,Baja
2015,1,15,21,30,0,0,24,0.12,8.3,94.19,26,1010,Baja
2015,1,15,22,30,0,0,25,0.12,8.8,100,26,1010,Baja
2015,1,15,23,30,0,0,25,0.12,9.3,100,26,1010,Baja
2015,1,16,0,30,0,0,24,0.12,9.5,99.85,26,1010,Baja
2015,1,16,1,30,0,0,24,0.12,9.3,99.67,25,1010,Baja
2015,1,16,2,30,0,0,24,0.12,8.9,99.54,25,1010,Baja
2015,1,16,3,30,0,0,24,0.12,8.3,99.27,25,1010,Baja
2015,1,16,4,30,0,0,24,0.12,7.7,99.34,25,1010,Baja
