Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units
2018,1,2,3,30,0,0,25.1,0.1,6.4,93.05,26.3,1012,Baja
2018,1,2,4,30,0,0,25.1,0.1,5.8,92.94,26.3,1012,Baja
2018,1,2,5,30,0,0,25.1,0.1,5.1,92.46,26.4,1013,Baja
2018,1,2,6,30,9,1,25.1,0.1,4.4,90.97,26.7,1013,Baja
2018,1,2,7,30,78,2,25,0.1,3.6,88.53,27.1,1014,Baja
2018,1,2,8,30,189,42,24.9,0.1,3.3,86.26,27.4,1015,Baja
2018,1,2,9,30,294,92,24.7,0.1,3.5,84.48,27.6,1015,Baja
2018,1,2,10,30,342,63,24.6,0.1,3.7,83.34,27.7,1015,Baja
2018,1,2,11,30,305,25,24.4,0.1,3.6,82.28,27.7,1014,Baja
2018,1,2,12,30,410,101,24.2,0.1,3.2,81.05,27.7,1013,Baja
2018,1,2,13,30,331,279,23.9,0.1,2.7,79.5,27.8,1012,BajaM
2018,1,2,14,30,249,72,23.7,0.1,2.3,78.49,27.8,1012,Baja
2018,1,2,15,30,163,500,23.6,0.1,2.1,78.51,27.7,1012,Media
2018,1,2,16,30,85,497,23.6,0.1,2,79.87,27.4,1012,Media
2018,1,2,17,30,33,150,23.9,0.1,1.8,83.32,27,1012,Baja
2018,1,2,18,30,0,0,24.2,0.1,1.8,85.88,26.8,1013,Baja
2018,1,2,19,30,0,0,24.4,0.1,2.2,87.52,26.6,1014,Baja
2018,1,2,20,30,0,0,24.5,0.1,2.5,88.75,26.5,1014,Baja
2018,1,2,21,30,0,0,24.6,0.1,2.7,89.9,26.4,1014,Baja
2018,1,2,22,30,0,0,24.7,0.1,2.8,90.53,26.4,1014,Baja
2018,1,2,23,30,0,0,24.8,0.1,3,91.52,26.3,1014,Baja
2018,1,3,0,30,0,0,24.9,0.1,3.3,91.85,26.3,1013,Baja
2018,1,3,1,30,0,0,24.9,0.1,3.6,92.21,26.3,1012,Baja
2018,1,3,2,30,0,0,25,0.1,3.6,92.51,26.3,1012,Baja
2018,1,3,3,30,0,0,24.9,0.1,3.3,92,26.3,1012,Baja
2018,1,3,4,30,0,0,24.7,0.1,2.6,90.24,26.4,1012,Baja
2018,1,3,5,30,0,0,24.5,0.1,1.9,88.68,26.5,1013,Baja
2018,1,3,6,30,12,4,24.4,0.1,1.3,87.47,26.7,1014,Baja
2018,1,3,7,30,101,102,24.6,0.1,0.8,87.12,26.9,1014,Baja
2018,1,3,8,30,152,19,24.5,0.1,1.3,85.35,27.2,1015,Baja
2018,1,3,9,30,284,100,24.4,0.1,2.4,83.95,27.4,1015,Baja
2018,1,3,10,30,345,345,24.4,0.1,3.3,82.39,27.7,1015,BajaM
2018,1,3,11,30,392,336,24.4,0.1,3.8,81.21,27.9,1014,BajaM
2018,1,3,12,30,418,135,24.3,0.1,3.9,80.21,28,1013,Baja
2018,1,3,13,30,352,56,24.2,0.1,3.8,79.64,28,1013,Baja
2018,1,3,14,30,221,13,24,0.1,3.4,79.52,27.9,1012,Baja
2018,1,3,15,30,193,49,23.9,0.1,3,79.58,27.8,1012,Baja
2018,1,3,16,30,117,233,24,0.1,2.5,81.39,27.5,1013,BajaM
2018,1,3,17,30,31,96,24.4,0.1,2.1,84.63,27.2,1013,Baja
2018,1,3,18,30,0,0,24.4,0.1,2,85.37,27.1,1014,Baja
2018,1,3,19,30,0,0,24.4,0.1,1.6,86.12,26.9,1015,Baja
2018,1,3,20,30,0,0,24.3,0.1,1.5,86.21,26.8,1015,Baja
2018,1,3,21,30,0,0,24.2,0.1,1.5,86.4,26.7,1015,Baja
2018,1,3,22,30,0,0,24.2,0.1,1.5,86.45,26.6,1015,Baja
2018,1,3,23,30,0,0,24,0.1,1.5,86.43,26.5,1015,Baja
2018,1,4,0,30,0,0,24,0.1,1.5,86.44,26.4,1014,Baja
2018,1,4,1,30,0,0,23.9,0.1,1.5,86.68,26.3,1014,Baja
2018,1,4,2,30,0,0,23.9,0.1,1.7,87.1,26.2,1013,Baja
2018,1,4,3,30,0,0,23.9,0.1,1.8,87.39,26.2,1013,Baja
2018,1,4,4,30,0,0,24,0.1,1.4,87.07,26.3,1014,Baja
2018,1,4,5,30,0,0,23.9,0.1,0.6,86.18,26.4,1015,Baja
2018,1,4,6,30,8,6,23.9,0.1,0.5,84.7,26.7,1016,Baja
2018,1,4,7,30,44,0,23.9,0.1,1.1,82.32,27.2,1016,Baja
2018,1,4,8,30,185,50,23.9,0.1,1.5,79.17,27.8,1017,Baja
2018,1,4,9,30,294,105,23.6,0.1,1.6,75.49,28.3,1017,Baja
2018,1,4,10,30,344,239,23.2,0.1,1.5,71.99,28.8,1016,BajaM
2018,1,4,11,30,341,372,23.1,0.1,1.5,69.96,29.1,1015,BajaM
2018,1,4,12,30,331,494,23,0.1,1.7,69.38,29.2,1014,Media
2018,1,4,13,30,258,598,23.2,0.1,2.1,70.35,29.1,1014,Media
2018,1,4,14,30,169,691,23.3,0.1,2.5,71.76,28.9,1013,MediaA
2018,1,4,15,30,130,641,23.5,0.1,2.7,74.23,28.5,1013,MediaA
2018,1,4,16,30,93,17,23.7,0.1,2.8,77.36,28,1013,Baja
2018,1,4,17,30,26,25,24,0.1,2.7,81.85,27.4,1014,Baja
2018,1,4,18,30,0,0,24.4,0.1,2.7,84.95,27.2,1014,Baja
2018,1,4,19,30,0,0,24.6,0.1,2.7,87.47,26.9,1015,Baja
2018,1,4,20,30,0,0,24.8,0.1,2.9,89.18,26.7,1015,Baja
2018,1,4,21,30,0,0,24.9,0.1,3.2,90.32,26.6,1015,Baja
2018,1,4,22,30,0,0,25,0.1,3.6,91.35,26.5,1015,Baja
2018,1,4,23,30,0,0,25.1,0.1,4,91.83,26.5,1015,Baja
2018,1,5,0,30,0,0,25.1,0.1,4.1,92.64,26.4,1015,Baja
2018,1,5,1,30,0,0,25.1,0.1,3.8,92.99,26.3,1014,Baja
2018,1,5,2,30,0,0,25,0.1,3.6,92.83,26.3,1014,Baja
2018,1,5,3,30,0,0,25.1,0.1,3.5,92.35,26.4,1014,Baja
2018,1,5,4,30,0,0,25.1,0.1,3.5,92.66,26.4,1015,Baja
2018,1,5,5,30,0,0,25.2,0.1,3.5,92.41,26.5,1015,Baja
2018,1,5,6,30,12,11,25.3,0.1,3.9,90.92,26.9,1016,Baja
2018,1,5,7,30,100,322,25.4,0.1,4.4,88.29,27.5,1017,BajaM
2018,1,5,8,30,142,556,25.3,0.1,4.5,85.98,27.9,1017,Media
2018,1,5,9,30,173,595,25.2,0.1,4.4,83.81,28.2,1017,Media
2018,1,5,10,30,145,802,25.1,0.1,4,82.11,28.4,1017,Alta
2018,1,5,11,30,158,817,24.9,0.1,3.5,81.46,28.4,1016,Alta
2018,1,5,12,30,162,814,24.7,0.1,2.9,80.06,28.5,1015,Alta
2018,1,5,13,30,156,795,24.6,0.1,2.4,79.38,28.5,1015,MediaA
2018,1,5,14,30,154,728,24.5,0.1,2.2,78.98,28.5,1014,MediaA
2018,1,5,15,30,95,10,24.5,0.1,2.2,79.85,28.3,1014,Baja
2018,1,5,16,30,20,0,24.6,0.1,2.3,82.05,27.9,1014,Baja
2018,1,5,17,30,14,1,24.8,0.1,2.5,85.49,27.5,1014,Baja
2018,1,5,18,30,0,0,25.2,0.1,2.6,88.31,27.3,1014,Baja
2018,1,5,19,30,0,0,25.3,0.1,3.2,89.82,27.1,1015,Baja
2018,1,5,20,30,0,0,25.4,0.1,3.6,90.71,27,1015,Baja
2018,1,5,21,30,0,0,25.4,0.1,3.9,91.01,27,1015,Baja
2018,1,5,22,30,0,0,25.4,0.1,4.3,91.06,27,1015,Baja
2018,1,5,23,30,0,0,25.4,0.1,4.7,90.93,27,1015,Baja
2018,1,6,0,30,0,0,25.4,0.1,5.1,91.49,26.9,1014,Baja
2018,1,6,1,30,0,0,25.4,0.1,5.4,91.96,26.8,1013,Baja
2018,1,6,2,30,0,0,25.4,0.1,5.3,92.39,26.7,1013,Baja
2018,1,6,3,30,0,0,25.3,0.1,5.1,91.85,26.7,1013,Baja
2018,1,6,4,30,0,0,25.1,0.1,4.8,91.08,26.7,1013,Baja
2018,1,6,5,30,0,0,25,0.1,4.6,90.41,26.7,1014,Baja
2018,1,6,6,30,14,21,25,0.1,4.7,88.17,27.1,1014,Baja
2018,1,6,7,30,94,291,25,0.1,4.7,85.18,27.7,1015,BajaM
2018,1,6,8,30,143,552,24.7,0.1,4.3,80.42,28.4,1016,Media
2018,1,6,9,30,169,669,24.4,0.1,3.6,75.73,29.1,1016,MediaA
2018,1,6,10,30,186,729,24.1,0.1,2.7,72.43,29.6,1015,MediaA
2018,1,6,11,30,213,719,23.8,0.1,1.6,69.66,30,1015,MediaA
2018,1,6,12,30,354,341,23.7,0.1,0.7,68.16,30.2,1014,BajaM
2018,1,6,13,30,326,409,23.6,0.1,1,68.25,30.1,1013,Media
2018,1,6,14,30,225,560,23.6,0.1,2.1,69.98,29.7,1013,Media
2018,1,6,15,30,170,531,23.8,0.1,3,72.91,29.2,1013,Media
2018,1,6,16,30,120,380,24.1,0.1,3.5,76.53,28.6,1013,BajaM
2018,1,6,17,30,33,46,24.4,0.1,3.8,80.17,28.1,1013,Baja
2018,1,6,18,30,0,0,24.6,0.1,4,82.54,27.8,1014,Baja
2018,1,6,19,30,0,0,24.5,0.1,4.6,83.9,27.5,1015,Baja
2018,1,6,20,30,0,0,24.5,0.1,4.9,84.53,27.3,1015,Baja
2018,1,6,21,30,0,0,24.4,0.1,5.2,84.82,27.2,1015,Baja
2018,1,6,22,30,0,0,24.4,0.1,5.5,85.44,27.1,1015,Baja
2018,1,6,23,30,0,0,24.5,0.1,5.7,86.34,27,1015,Baja
2018,1,7,0,30,0,0,24.6,0.1,6.1,87.82,26.8,1014,Baja
2018,1,7,1,30,0,0,24.6,0.1,6.3,88.52,26.7,1013,Baja
2018,1,7,2,30,0,0,24.6,0.1,6.4,88.89,26.6,1013,Baja
2018,1,7,3,30,0,0,24.5,0.1,6.3,89.02,26.5,1013,Baja
2018,1,7,4,30,0,0,24.4,0.1,6.1,88.5,26.5,1013,Baja
2018,1,7,5,30,0,0,24.4,0.1,5.8,88.09,26.5,1013,Baja
2018,1,7,6,30,17,40,24.3,0.1,5.9,85.82,26.9,1014,Baja
2018,1,7,7,30,86,398,24.2,0.1,5.9,81.93,27.6,1015,BajaM
2018,1,7,8,30,167,395,24.1,0.1,5.5,77.41,28.4,1015,BajaM
2018,1,7,9,30,142,735,23.9,0.1,5.1,74.01,29,1015,MediaA
2018,1,7,10,30,160,780,23.8,0.1,4.7,70.92,29.6,1015,MediaA
2018,1,7,11,30,252,652,23.6,0.1,4.3,68.49,30,1014,MediaA
2018,1,7,12,30,194,768,23.5,0.1,4.1,67.46,30.2,1013,MediaA
2018,1,7,13,30,308,483,23.6,0.1,4.1,67.68,30.2,1012,Media
2018,1,7,14,30,294,360,23.7,0.1,4.4,68.87,30,1012,BajaM
2018,1,7,15,30,127,675,23.7,0.1,4.7,70.75,29.6,1011,MediaA
2018,1,7,16,30,102,458,23.9,0.1,5,73.82,29,1012,Media
2018,1,7,17,30,39,116,24.2,0.1,5.3,78.47,28.3,1013,Baja
2018,1,7,18,30,0,0,24.6,0.1,5.4,81.69,28,1013,Baja
2018,1,7,19,30,0,0,24.7,0.1,5.9,84.12,27.6,1014,Baja
2018,1,7,20,30,0,0,24.7,0.1,6.1,85.16,27.4,1014,Baja
2018,1,7,21,30,0,0,24.7,0.1,6.1,85.73,27.3,1014,Baja
2018,1,7,22,30,0,0,24.7,0.1,6,86.92,27.1,1014,Baja
2018,1,7,23,30,0,0,24.8,0.1,6,87.84,27,1013,Baja
2018,1,8,0,30,0,0,24.9,0.1,6.1,88.92,26.9,1013,Baja
2018,1,8,1,30,0,0,25,0.1,6,90.26,26.7,1012,Baja
2018,1,8,2,30,0,0,25,0.1,5.8,90.87,26.6,1012,Baja
2018,1,8,3,30,0,0,25,0.1,5.4,91.29,26.5,1012,Baja
2018,1,8,4,30,0,0,24.9,0.1,4.9,91.07,26.5,1012,Baja
2018,1,8,5,30,0,0,24.9,0.1,4.4,90.76,26.5,1013,Baja
2018,1,8,6,30,16,35,24.9,0.1,4,88.19,27,1014,Baja
2018,1,8,7,30,86,404,24.7,0.1,3.5,84.47,27.6,1015,Media
2018,1,8,8,30,119,636,24.4,0.1,2.6,79.42,28.3,1015,MediaA
2018,1,8,9,30,140,743,23.9,0.1,1.7,73.22,29.2,1015,MediaA
2018,1,8,10,30,159,787,23.5,0.1,1,68.49,29.9,1014,MediaA
2018,1,8,11,30,164,817,23.5,0.1,0.8,67.14,30.3,1013,Alta
2018,1,8,12,30,161,826,23.7,0.1,1,67.33,30.4,1012,Alta
2018,1,8,13,30,154,812,23.7,0.1,1.5,67.37,30.4,1011,Alta
2018,1,8,14,30,144,764,23.6,0.1,1.9,68.13,30.1,1011,MediaA
2018,1,8,15,30,168,456,23.6,0.1,2.2,69.25,29.8,1011,Media
2018,1,8,16,30,97,495,23.7,0.1,2.5,72.16,29.2,1011,Media
2018,1,8,17,30,39,133,24.1,0.1,2.8,76.59,28.6,1012,Baja
2018,1,8,18,30,0,0,24.7,0.1,2.9,80.72,28.3,1012,Baja
2018,1,8,19,30,0,0,24.9,0.1,3.7,84.19,27.8,1014,Baja
2018,1,8,20,30,0,0,25,0.1,4.1,85.7,27.6,1014,Baja
2018,1,8,21,30,0,0,25,0.1,4.4,86.92,27.4,1014,Baja
2018,1,8,22,30,0,0,25,0.1,4.8,87.42,27.3,1014,Baja
2018,1,8,23,30,0,0,25,0.1,5.3,87.76,27.2,1013,Baja
2018,1,9,0,30,0,0,24.9,0.1,5.7,88.04,27.1,1012,Baja
2018,1,9,1,30,0,0,24.9,0.1,5.8,88.31,27,1012,Baja
2018,1,9,2,30,0,0,24.8,0.1,5.8,88.3,26.9,1012,Baja
2018,1,9,3,30,0,0,24.7,0.1,5.8,87.55,26.9,1012,Baja
2018,1,9,4,30,0,0,24.6,0.1,5.8,87.55,26.8,1012,Baja
2018,1,9,5,30,0,0,24.5,0.1,5.7,87.45,26.8,1013,Baja
2018,1,9,6,30,12,9,24.5,0.1,5.8,85.95,27.1,1013,Baja
2018,1,9,7,30,95,121,24.5,0.1,5.7,83.33,27.6,1014,Baja
2018,1,9,8,30,176,343,24.2,0.1,5.3,78.58,28.3,1014,BajaM
2018,1,9,9,30,239,467,23.9,0.1,4.5,73.84,29,1014,Media
2018,1,9,10,30,282,524,23.4,0.1,3.5,68.9,29.7,1014,Media
2018,1,9,11,30,373,400,23.1,0.1,2.5,66.17,30.1,1013,BajaM
2018,1,9,12,30,424,245,23.4,0.1,1.6,66.59,30.3,1012,BajaM
2018,1,9,13,30,393,162,23.5,0.1,0.9,67.28,30.2,1011,Baja
2018,1,9,14,30,318,160,23.4,0.1,0.7,67.69,30,1010,Baja
2018,1,9,15,30,218,293,23.3,0.1,0.9,68.5,29.7,1011,BajaM
2018,1,9,16,30,114,253,23.4,0.1,0.9,71.32,29.1,1011,BajaM
2018,1,9,17,30,38,67,23.8,0.1,1,75.52,28.6,1012,Baja
2018,1,9,18,30,0,0,24.3,0.1,1,79.15,28.3,1012,Baja
2018,1,9,19,30,0,0,24.5,0.1,1.4,82.02,27.9,1014,Baja
2018,1,9,20,30,0,0,24.6,0.1,2,83.47,27.7,1014,Baja
2018,1,9,21,30,0,0,24.7,0.1,2.5,84.83,27.5,1014,Baja
2018,1,9,22,30,0,0,24.8,0.1,2.8,85.72,27.4,1014,Baja
2018,1,9,23,30,0,0,24.8,0.1,2.7,86.85,27.2,1014,Baja
2018,1,10,0,30,0,0,24.8,0.1,2.6,87.13,27.1,1013,Baja
2018,1,10,1,30,0,0,24.7,0.1,2.6,87.14,27,1012,Baja
2018,1,10,2,30,0,0,24.6,0.1,2.8,87.18,26.9,1012,Baja
2018,1,10,3,30,0,0,24.5,0.1,3,86.59,26.9,1012,Baja
2018,1,10,4,30,0,0,24.4,0.1,3.1,86.48,26.8,1012,Baja
2018,1,10,5,30,0,0,24.2,0.1,2.9,85.86,26.8,1013,Baja
2018,1,10,6,30,15,34,24.2,0.1,2.6,84.32,27.1,1014,Baja
2018,1,10,7,30,87,341,24.2,0.1,2.3,82.24,27.5,1014,BajaM
2018,1,10,8,30,186,131,24,0.1,2,78.81,28,1015,Baja
2018,1,10,9,30,159,573,23.6,0.1,1.9,74.09,28.7,1015,Media
2018,1,10,10,30,240,567,23.3,0.1,2,69.9,29.4,1015,Media
2018,1,10,11,30,148,846,23.1,0.1,2.4,67.08,29.9,1014,Alta
2018,1,10,12,30,303,412,23.1,0.1,2.8,66.22,30.1,1013,Media
2018,1,10,13,30,181,749,23.1,0.1,3.4,66.39,30.1,1012,MediaA
2018,1,10,14,30,176,686,23.2,0.1,3.7,68.34,29.7,1012,MediaA
2018,1,10,15,30,145,597,23.4,0.1,3.6,70.98,29.2,1012,Media
2018,1,10,16,30,99,489,23.5,0.1,3.2,74.6,28.5,1012,Media
2018,1,10,17,30,41,142,23.8,0.1,2.6,78.36,27.9,1013,Baja
2018,1,10,18,30,0,0,24.1,0.1,2.2,80.91,27.7,1013,Baja
2018,1,10,19,30,0,0,24.4,0.1,1.9,84.1,27.3,1014,Baja
2018,1,10,20,30,0,0,24.5,0.1,2.2,85.71,27.1,1015,Baja
2018,1,10,21,30,0,0,24.5,0.1,2.6,86.11,27,1015,Baja
2018,1,10,22,30,0,0,24.4,0.1,3,86.22,26.9,1015,Baja
2018,1,10,23,30,0,0,24.3,0.1,3.3,86.04,26.8,1014,Baja
2018,1,11,0,30,0,0,24.1,0.1,3.5,85.92,26.7,1014,Baja
2018,1,11,1,30,0,0,24,0.1,3.6,85.42,26.7,1013,Baja
2018,1,11,2,30,0,0,24.1,0.1,3.8,85.95,26.6,1013,Baja
2018,1,11,3,30,0,0,24.1,0.1,3.9,86.24,26.6,1013,Baja
2018,1,11,4,30,0,0,24.2,0.1,3.8,86.96,26.5,1013,Baja
2018,1,11,5,30,0,0,24.2,0.1,3.7,86.58,26.6,1014,Baja
2018,1,11,6,30,15,48,24.3,0.1,3.6,84.48,27.1,1014,Baja
2018,1,11,7,30,91,158,24.2,0.1,3.3,80.88,27.8,1015,Baja
2018,1,11,8,30,180,319,23.8,0.1,2.5,75.7,28.5,1016,BajaM
2018,1,11,9,30,272,355,23.2,0.1,1.6,69.92,29.3,1016,BajaM
2018,1,11,10,30,368,257,22.9,0.1,1,66.45,29.8,1015,BajaM
2018,1,11,11,30,418,211,22.9,0.1,1.1,65.39,30.1,1014,BajaM
2018,1,11,12,30,348,472,23.2,0.1,1.6,66.03,30.2,1013,Media
2018,1,11,13,30,349,397,23.3,0.1,2.2,66.78,30.2,1012,BajaM
2018,1,11,14,30,205,618,23.5,0.1,2.6,68.45,29.9,1012,MediaA
2018,1,11,15,30,144,588,23.5,0.1,2.9,70.41,29.5,1012,Media
2018,1,11,16,30,106,411,23.6,0.1,3.1,73.29,28.9,1013,Media
2018,1,11,17,30,41,135,24,0.1,3.2,77.42,28.3,1013,Baja
2018,1,11,18,30,0,0,24.5,0.1,3.3,81.62,27.9,1013,Baja
2018,1,11,19,30,0,0,24.8,0.1,3.5,85.02,27.5,1015,Baja
2018,1,11,20,30,0,0,24.9,0.1,3.6,86.92,27.3,1015,Baja
2018,1,11,21,30,0,0,25,0.1,3.9,88.45,27.1,1015,Baja
2018,1,11,22,30,0,0,25.1,0.1,4.1,89.7,26.9,1015,Baja
2018,1,11,23,30,0,0,25.1,0.1,4.3,90.29,26.8,1014,Baja
2018,1,12,0,30,0,0,25.1,0.1,4.6,90.36,26.8,1014,Baja
2018,1,12,1,30,0,0,25.1,0.1,4.8,90.93,26.7,1013,Baja
2018,1,12,2,30,0,0,25.1,0.1,5,91.22,26.7,1013,Baja
2018,1,12,3,30,0,0,25.2,0.1,5,91.48,26.7,1013,Baja
2018,1,12,4,30,0,0,25.2,0.1,4.6,91.4,26.7,1013,Baja
2018,1,12,5,30,0,0,25.1,0.1,4.4,90.58,26.8,1014,Baja
2018,1,12,6,30,13,16,25.1,0.1,4.5,88.43,27.2,1015,Baja
2018,1,12,7,30,99,308,25,0.1,4.7,84.91,27.8,1015,BajaM
2018,1,12,8,30,148,456,24.9,0.1,4.5,81.16,28.4,1016,Media
2018,1,12,9,30,174,664,24.7,0.1,4,77.6,29,1016,MediaA
2018,1,12,10,30,307,455,24.5,0.1,3.4,74.63,29.5,1015,Media
2018,1,12,11,30,412,171,24.3,0.1,2.8,72.9,29.7,1014,Baja
2018,1,12,12,30,423,129,24.2,0.1,2.7,72.68,29.6,1013,Baja
2018,1,12,13,30,372,306,24.2,0.1,3,74.08,29.3,1013,BajaM
2018,1,12,14,30,293,54,24.3,0.1,3.2,76.32,28.9,1012,Baja
2018,1,12,15,30,230,245,24.5,0.1,3.4,78.86,28.5,1012,BajaM
2018,1,12,16,30,135,310,24.7,0.1,3.6,81.64,28.1,1012,BajaM
2018,1,12,17,30,40,46,24.9,0.1,3.8,84.15,27.8,1013,Baja
2018,1,12,18,30,0,0,25.1,0.1,3.9,86.15,27.6,1013,Baja
2018,1,12,19,30,0,0,25.2,0.1,4.4,87.6,27.4,1014,Baja
2018,1,12,20,30,0,0,25.2,0.1,4.6,88.43,27.3,1015,Baja
2018,1,12,21,30,0,0,25.2,0.1,4.9,88.59,27.3,1015,Baja
2018,1,12,22,30,0,0,25.3,0.1,5.2,89.3,27.2,1015,Baja
2018,1,12,23,30,0,0,25.3,0.1,5.5,89.57,27.2,1014,Baja
2018,1,13,0,30,0,0,25.4,0.1,6,90.18,27.2,1014,Baja
2018,1,13,1,30,0,0,25.5,0.1,6.4,90.88,27.1,1013,Baja
2018,1,13,2,30,0,0,25.4,0.1,6.7,90.58,27.1,1012,Baja
2018,1,13,3,30,0,0,25.3,0.1,7,90.55,27,1012,Baja
2018,1,13,4,30,0,0,25.1,0.1,7.3,89.59,27,1012,Baja
2018,1,13,5,30,0,0,25,0.1,7.4,89.32,26.9,1012,Baja
2018,1,13,6,30,10,4,24.9,0.1,7.4,87.9,27.1,1013,Baja
2018,1,13,7,30,84,56,24.9,0.1,7.2,86.32,27.4,1014,Baja
2018,1,13,8,30,189,59,24.9,0.1,6.7,83.62,27.9,1015,Baja
2018,1,13,9,30,279,330,24.6,0.1,5.9,80.03,28.4,1015,BajaM
2018,1,13,10,30,344,368,24.4,0.1,5,76.94,28.8,1015,BajaM
2018,1,13,11,30,364,427,24.1,0.1,4.1,74.46,29.1,1014,Media
2018,1,13,12,30,430,191,23.8,0.1,3.4,72.43,29.3,1013,Baja
2018,1,13,13,30,362,123,23.7,0.1,3,71.56,29.4,1012,Baja
2018,1,13,14,30,331,176,23.7,0.1,3,72.02,29.3,1012,Baja
2018,1,13,15,30,196,24,23.8,0.1,3.4,73.29,29.1,1012,Baja
2018,1,13,16,30,103,6,24.1,0.1,4.1,76.64,28.6,1012,Baja
2018,1,13,17,30,27,0,24.7,0.1,4.8,82.34,28,1012,Baja
2018,1,13,18,30,0,0,25.1,0.1,5.2,85.02,27.8,1013,Baja
2018,1,13,19,30,0,0,25.2,0.11,5.8,87.44,27.5,1014,Baja
2018,1,13,20,30,0,0,25.3,0.11,6,88.35,27.4,1014,Baja
2018,1,13,21,30,0,0,25.4,0.11,6.1,89.2,27.3,1015,Baja
2018,1,13,22,30,0,0,25.4,0.11,6.1,89.77,27.2,1015,Baja
2018,1,13,23,30,0,0,25.3,0.11,6.1,89.49,27.2,1014,Baja
2018,1,14,0,30,0,0,25.2,0.11,6.2,89.59,27.1,1014,Baja
2018,1,14,1,30,0,0,25.1,0.11,6.4,89.47,27,1013,Baja
2018,1,14,2,30,0,0,25,0.11,6.6,88.97,27,1013,Baja
2018,1,14,3,30,0,0,24.9,0.11,6.7,88.85,26.9,1012,Baja
2018,1,14,4,30,0,0,24.8,0.11,6.6,88.38,26.9,1013,Baja
2018,1,14,5,30,0,0,24.7,0.11,6.6,87.83,26.9,1013,Baja
2018,1,14,6,30,9,11,24.6,0.11,6.9,86.45,27.1,1014,Baja
2018,1,14,7,30,86,388,24.6,0.11,7.2,83.5,27.6,1014,BajaM
2018,1,14,8,30,122,622,24.4,0.11,7.2,80.35,28.1,1015,MediaA
2018,1,14,9,30,168,666,24.3,0.11,7,76.99,28.7,1015,MediaA
2018,1,14,10,30,155,795,24.2,0.11,6.7,74.88,29.1,1015,MediaA
2018,1,14,11,30,253,640,24,0.11,6.3,72.55,29.5,1014,MediaA
2018,1,14,12,30,221,708,23.9,0.11,5.9,71.03,29.7,1013,MediaA
2018,1,14,13,30,254,624,23.8,0.11,5.6,70.57,29.7,1012,MediaA
2018,1,14,14,30,246,525,23.7,0.11,5.5,70.56,29.6,1011,Media
2018,1,14,15,30,204,387,23.6,0.11,5.7,71.61,29.3,1011,BajaM
2018,1,14,16,30,111,100,23.7,0.11,6.1,73.85,28.8,1011,Baja
2018,1,14,17,30,31,48,23.8,0.11,6.4,77.59,28.1,1011,Baja
