Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units
2020,8,5,22,30,0,0,26.5,0.15,4.3,87.96,28.7,1012,Baja
2020,8,5,23,30,0,0,26.5,0.15,4.2,88.94,28.5,1012,Baja
2020,8,6,0,30,0,0,26.4,0.15,4.2,88.88,28.4,1011,Baja
2020,8,6,1,30,0,0,26.2,0.15,4.2,88.63,28.3,1011,Baja
2020,8,6,2,30,0,0,26.1,0.15,4.2,88.2,28.2,1010,Baja
2020,8,6,3,30,0,0,25.9,0.15,4.1,87.97,28.1,1010,Baja
2020,8,6,4,30,0,0,25.8,0.15,3.8,88.6,27.9,1010,Baja
2020,8,6,5,30,0,0,25.8,0.15,3.6,88.45,27.9,1011,Baja
2020,8,6,6,30,47,30,25.7,0.15,3.3,85.81,28.3,1011,Baja
2020,8,6,7,30,105,0,25.3,0.15,2.8,80.46,29,1012,Baja
2020,8,6,8,30,146,0,24.7,0.15,2.2,74.07,29.8,1012,Baja
2020,8,6,9,30,201,7,24,0.15,1.6,67.79,30.6,1012,Baja
2020,8,6,10,30,268,14,23.5,0.15,0.8,63.73,31.2,1012,Baja
2020,8,6,11,30,317,18,23.9,0.15,0.5,64.26,31.5,1011,Baja
2020,8,6,12,30,462,91,24,0.15,1.2,63.88,31.7,1011,Baja
2020,8,6,13,30,454,103,24.1,0.15,2.1,64.98,31.5,1010,Baja
2020,8,6,14,30,390,209,24.2,0.15,2.9,66.67,31.1,1010,BajaM
2020,8,6,15,30,280,84,24.4,0.15,3.4,69.48,30.6,1010,Baja
2020,8,6,16,30,171,92,24.7,0.15,3.6,73.46,30,1010,Baja
2020,8,6,17,30,72,58,25.1,0.15,3.6,77.89,29.4,1011,Baja
2020,8,6,18,30,0,0,25.5,0.15,3.5,80.71,29.2,1011,Baja
2020,8,6,19,30,0,0,25.8,0.15,4,83.51,28.9,1012,Baja
2020,8,6,20,30,0,0,26,0.15,4.6,84.31,28.9,1012,Baja
2020,8,6,21,30,0,0,26.1,0.15,5.3,85.39,28.8,1012,Baja
2020,8,6,22,30,0,0,26.2,0.15,5.9,86.31,28.7,1012,Baja
2020,8,6,23,30,0,0,26.2,0.15,6.3,86.9,28.6,1012,Baja
2020,8,7,0,30,0,0,26.2,0.15,6.2,87.68,28.4,1011,Baja
2020,8,7,1,30,0,0,26.1,0.15,5.8,88.47,28.2,1011,Baja
2020,8,7,2,30,0,0,26.1,0.15,5.3,89.34,28,1011,Baja
2020,8,7,3,30,0,0,26.1,0.15,4.8,89.44,28,1011,Baja
2020,8,7,4,30,0,0,26.1,0.15,4.2,90.12,27.9,1011,Baja
2020,8,7,5,30,0,0,26.2,0.15,3.6,89.92,28,1012,Baja
2020,8,7,6,30,52,88,26.2,0.15,3.1,89.05,28.2,1012,Baja
2020,8,7,7,30,143,250,26.1,0.15,2.2,86.65,28.5,1013,BajaM
2020,8,7,8,30,224,395,25.8,0.15,1.4,83.6,28.9,1014,BajaM
2020,8,7,9,30,357,263,25.5,0.15,1,80.23,29.3,1014,BajaM
2020,8,7,10,30,421,300,25.3,0.15,0.9,77.82,29.6,1014,BajaM
2020,8,7,11,30,462,318,25.1,0.15,0.5,75.86,29.8,1013,BajaM
2020,8,7,12,30,488,244,24.9,0.15,0.4,74.33,30,1012,BajaM
2020,8,7,13,30,449,279,24.9,0.15,0.8,74.13,30,1011,BajaM
2020,8,7,14,30,309,431,25,0.15,1.4,74.67,30,1011,Media
2020,8,7,15,30,20,0,25.2,0.15,2.2,75.55,30,1011,Baja
2020,8,7,16,30,8,0,25.5,0.15,3.1,77.62,29.8,1011,Baja
2020,8,7,17,30,42,12,25.8,0.15,3.6,81.07,29.4,1011,Baja
2020,8,7,18,30,0,0,26.4,0.15,3.8,84.76,29.2,1012,Baja
2020,8,7,19,30,0,0,26.7,0.15,4.4,87.26,29,1013,Baja
2020,8,7,20,30,0,0,26.9,0.15,4.7,88.4,29,1013,Baja
2020,8,7,21,30,0,0,27,0.15,4.9,89.2,29,1013,Baja
2020,8,7,22,30,0,0,27.1,0.15,4.9,90.24,28.9,1013,Baja
2020,8,7,23,30,0,0,27.2,0.15,4.7,91.03,28.8,1012,Baja
2020,8,8,0,30,0,0,27.2,0.15,4.3,91.59,28.7,1011,Baja
2020,8,8,1,30,0,0,27.1,0.15,3.7,91.32,28.7,1011,Baja
2020,8,8,2,30,0,0,27,0.15,3.1,91.23,28.6,1011,Baja
2020,8,8,3,30,0,0,26.9,0.15,2.5,90.53,28.6,1011,Baja
2020,8,8,4,30,0,0,26.7,0.15,2,89.71,28.6,1011,Baja
2020,8,8,5,30,0,0,26.6,0.15,1.6,87.76,28.8,1012,Baja
2020,8,8,6,30,50,66,26.6,0.15,1.5,85.34,29.3,1012,Baja
2020,8,8,7,30,112,457,26.2,0.15,1.6,79.1,30.2,1012,Media
2020,8,8,8,30,126,676,25.3,0.15,1.7,71.89,31,1012,MediaA
2020,8,8,9,30,175,690,25.3,0.15,1.4,68.55,31.8,1012,MediaA
2020,8,8,10,30,238,655,25.2,0.15,1,65.77,32.4,1012,MediaA
2020,8,8,11,30,431,424,24.5,0.15,1.2,61.94,32.8,1012,Media
2020,8,8,12,30,434,430,24.8,0.15,1.9,62.87,32.8,1011,Media
2020,8,8,13,30,316,562,25.2,0.15,2.7,65.85,32.4,1010,Media
2020,8,8,14,30,392,186,25.4,0.15,3.4,68.73,31.9,1010,Baja
2020,8,8,15,30,37,0,25.6,0.15,4.1,71.77,31.3,1010,Baja
2020,8,8,16,30,88,0,25.8,0.15,4.7,75.41,30.6,1010,Baja
2020,8,8,17,30,74,94,26.1,0.15,5.3,79.58,30,1011,Baja
2020,8,8,18,30,0,0,26.5,0.15,5.5,82.5,29.8,1011,Baja
2020,8,8,19,30,0,0,26.9,0.15,6,85.73,29.5,1012,Baja
2020,8,8,20,30,0,0,27.1,0.15,6.1,87.5,29.4,1012,Baja
2020,8,8,21,30,0,0,27.3,0.15,6.2,88.85,29.3,1012,Baja
2020,8,8,22,30,0,0,27.3,0.15,6,89.66,29.2,1012,Baja
2020,8,8,23,30,0,0,27.3,0.15,5.6,90.74,29,1011,Baja
2020,8,9,0,30,0,0,27.3,0.15,5.2,91.89,28.8,1011,Baja
2020,8,9,1,30,0,0,27.2,0.15,4.9,91.83,28.7,1010,Baja
2020,8,9,2,30,0,0,27.1,0.15,4.4,91.23,28.7,1010,Baja
2020,8,9,3,30,0,0,27.1,0.15,3.9,90.97,28.7,1010,Baja
2020,8,9,4,30,0,0,27,0.15,3.5,90.53,28.7,1010,Baja
2020,8,9,5,30,0,0,26.9,0.15,3.5,89.04,28.9,1011,Baja
2020,8,9,6,30,53,182,27,0.15,3.8,87.08,29.4,1011,Baja
2020,8,9,7,30,126,368,26.6,0.15,4,81.56,30.1,1012,BajaM
2020,8,9,8,30,200,470,26.1,0.15,3.8,75.54,30.9,1012,Media
2020,8,9,9,30,255,545,25.8,0.15,3.4,71.96,31.5,1013,Media
2020,8,9,10,30,363,465,25.7,0.15,3,69.62,32,1012,Media
2020,8,9,11,30,462,323,25.6,0.15,2.8,67.4,32.4,1011,BajaM
2020,8,9,12,30,486,254,25.5,0.15,2.9,66.15,32.6,1011,BajaM
2020,8,9,13,30,451,214,25.6,0.15,3.2,66.89,32.5,1010,BajaM
2020,8,9,14,30,390,141,25.7,0.15,3.7,68.91,32.1,1009,Baja
2020,8,9,15,30,232,32,25.8,0.15,4.2,71.85,31.5,1009,Baja
2020,8,9,16,30,74,4,26,0.15,4.7,75.48,30.8,1010,Baja
2020,8,9,17,30,55,0,26.3,0.15,4.8,80.07,30.1,1010,Baja
2020,8,9,18,30,0,0,26.7,0.15,4.8,83.32,29.8,1010,Baja
2020,8,9,19,30,0,0,27,0.15,4.5,86.31,29.5,1011,Baja
2020,8,9,20,30,0,0,27.2,0.15,4.5,87.92,29.4,1012,Baja
2020,8,9,21,30,0,0,27.3,0.15,4.5,89.08,29.3,1012,Baja
2020,8,9,22,30,0,0,27.4,0.15,4.3,90.03,29.2,1012,Baja
2020,8,9,23,30,0,0,27.4,0.15,4.1,91.11,29,1011,Baja
2020,8,10,0,30,0,0,27.4,0.15,4,91.4,28.9,1010,Baja
2020,8,10,1,30,0,0,27.3,0.15,3.9,91.7,28.8,1010,Baja
2020,8,10,2,30,0,0,27.2,0.15,3.6,91.31,28.8,1009,Baja
2020,8,10,3,30,0,0,27.2,0.15,3.4,91.77,28.7,1010,Baja
2020,8,10,4,30,0,0,27.2,0.15,3.3,92.01,28.6,1010,Baja
2020,8,10,5,30,0,0,27.2,0.15,3.6,91.42,28.7,1010,Baja
2020,8,10,6,30,54,118,27.2,0.15,3.9,90.25,29,1010,Baja
2020,8,10,7,30,149,121,27.2,0.15,4,87.45,29.5,1011,Baja
2020,8,10,8,30,247,240,26.7,0.15,3.6,81.86,30.1,1011,BajaM
2020,8,10,9,30,344,316,26.1,0.15,3.1,76.88,30.6,1012,BajaM
2020,8,10,10,30,346,275,25.6,0.15,2.4,73.66,30.9,1012,BajaM
2020,8,10,11,30,439,58,25.2,0.15,1.5,70.68,31.2,1011,Baja
2020,8,10,12,30,462,95,25.1,0.15,1,69.15,31.4,1010,Baja
2020,8,10,13,30,132,3,25.4,0.15,1.8,70.75,31.3,1010,Baja
2020,8,10,14,30,30,0,25.5,0.15,3,72.52,31,1009,Baja
2020,8,10,15,30,43,0,25.7,0.15,3.8,75.64,30.5,1009,Baja
2020,8,10,16,30,49,0,26,0.15,4.3,79.68,29.9,1009,Baja
2020,8,10,17,30,55,0,26.3,0.15,4.7,83.97,29.3,1009,Baja
2020,8,10,18,30,0,0,26.6,0.15,4.8,86.46,29.1,1009,Baja
2020,8,10,19,30,0,0,26.8,0.15,5.9,88.55,28.9,1010,Baja
2020,8,10,20,30,0,0,26.9,0.15,6.7,90.05,28.7,1010,Baja
2020,8,10,21,30,0,0,26.9,0.15,7.4,90.66,28.6,1011,Baja
2020,8,10,22,30,0,0,26.8,0.15,7.7,90.64,28.5,1010,Baja
2020,8,10,23,30,0,0,26.7,0.15,7.8,90.98,28.3,1009,Baja
2020,8,11,0,30,0,0,26.6,0.15,7.8,90.89,28.2,1008,Baja
2020,8,11,1,30,0,0,26.5,0.15,7.8,91.14,28.1,1008,Baja
2020,8,11,2,30,0,0,26.5,0.15,7.6,90.83,28.1,1007,Baja
2020,8,11,3,30,0,0,26.4,0.15,7.3,90.57,28.1,1008,Baja
2020,8,11,4,30,0,0,26.3,0.15,7,90.18,28.1,1008,Baja
2020,8,11,5,30,0,0,26.3,0.15,6.7,89.63,28.2,1009,Baja
2020,8,11,6,30,55,114,26.4,0.15,6.6,87.76,28.6,1009,Baja
2020,8,11,7,30,127,432,26.3,0.15,6.2,83.72,29.3,1010,Media
2020,8,11,8,30,155,609,26,0.15,5.5,79.64,29.9,1011,MediaA
2020,8,11,9,30,180,685,25.7,0.15,4.6,75.26,30.6,1011,MediaA
2020,8,11,10,30,259,628,25.4,0.15,3.7,71.54,31.2,1010,MediaA
2020,8,11,11,30,402,426,25.4,0.15,2.8,69.97,31.5,1010,Media
2020,8,11,12,30,477,111,25.4,0.15,2.2,70.26,31.5,1009,Baja
2020,8,11,13,30,325,467,25.2,0.15,2.2,69.36,31.5,1008,Media
2020,8,11,14,30,318,448,25.3,0.15,2.7,70.4,31.3,1008,Media
2020,8,11,15,30,175,605,25.5,0.15,3.4,72.73,31,1008,MediaA
2020,8,11,16,30,160,286,25.6,0.15,4.1,75.2,30.5,1008,BajaM
2020,8,11,17,30,73,112,25.9,0.15,4.7,79.22,29.9,1009,Baja
2020,8,11,18,30,0,0,26.3,0.15,5,82.44,29.6,1009,Baja
2020,8,11,19,30,0,0,26.5,0.15,6.5,85.74,29.1,1009,Baja
2020,8,11,20,30,0,0,26.6,0.15,7.1,87.26,28.9,1010,Baja
2020,8,11,21,30,0,0,26.6,0.15,7.3,88.44,28.7,1010,Baja
2020,8,11,22,30,0,0,26.6,0.15,7,89.41,28.5,1010,Baja
2020,8,11,23,30,0,0,26.5,0.15,6.6,89.64,28.4,1009,Baja
2020,8,12,0,30,0,0,26.5,0.15,6.2,89.84,28.3,1009,Baja
2020,8,12,1,30,0,0,26.4,0.15,5.9,89.98,28.2,1008,Baja
2020,8,12,2,30,0,0,26.4,0.15,5.7,90.41,28.1,1008,Baja
2020,8,12,3,30,0,0,26.4,0.15,5.4,90.44,28.1,1008,Baja
2020,8,12,4,30,0,0,26.4,0.15,5.2,90.95,28,1008,Baja
2020,8,12,5,30,0,0,26.4,0.15,5.1,90.66,28.1,1009,Baja
2020,8,12,6,30,50,89,26.5,0.15,5,89.71,28.4,1010,Baja
2020,8,12,7,30,140,29,26.5,0.15,4.7,86.54,29,1010,Baja
2020,8,12,8,30,252,266,26.1,0.15,4.3,81.1,29.7,1010,BajaM
2020,8,12,9,30,289,469,25.5,0.15,3.9,74.87,30.5,1010,Media
2020,8,12,10,30,384,415,25.2,0.15,3.2,70.76,31.1,1010,Media
2020,8,12,11,30,469,314,25.1,0.15,2.6,68.92,31.5,1009,BajaM
2020,8,12,12,30,452,314,25.4,0.15,2.7,69.64,31.6,1008,BajaM
2020,8,12,13,30,266,589,25.5,0.15,3.3,70.2,31.6,1007,Media
2020,8,12,14,30,181,698,25.4,0.15,4.1,70.96,31.3,1007,MediaA
2020,8,12,15,30,150,659,25.5,0.15,4.7,73.89,30.7,1007,MediaA
2020,8,12,16,30,125,518,25.9,0.15,5.3,78.53,30,1007,Media
2020,8,12,17,30,75,222,26.2,0.15,5.7,82.87,29.4,1007,BajaM
2020,8,12,18,30,0,0,26.5,0.15,5.9,85.31,29.2,1008,Baja
2020,8,12,19,30,0,0,26.6,0.15,6,87.17,29,1008,Baja
2020,8,12,20,30,0,0,26.8,0.15,6,88.45,28.9,1009,Baja
2020,8,12,21,30,0,0,26.9,0.15,6.1,89.39,28.8,1009,Baja
2020,8,12,22,30,0,0,26.9,0.15,6.1,90.7,28.6,1009,Baja
2020,8,12,23,30,0,0,26.9,0.15,6.1,91.21,28.5,1008,Baja
2020,8,13,0,30,0,0,26.9,0.15,5.9,91.59,28.4,1008,Baja
2020,8,13,1,30,0,0,26.8,0.15,5.7,91.79,28.3,1007,Baja
2020,8,13,2,30,0,0,26.8,0.15,5.6,92.05,28.2,1007,Baja
2020,8,13,3,30,0,0,26.7,0.15,5.4,92.34,28.1,1007,Baja
2020,8,13,4,30,0,0,26.7,0.15,5.3,92.69,28,1008,Baja
2020,8,13,5,30,0,0,26.6,0.15,5.3,91.23,28.2,1008,Baja
2020,8,13,6,30,53,210,26.6,0.15,5.3,88.03,28.8,1008,BajaM
2020,8,13,7,30,105,516,26.3,0.15,4.9,82.19,29.7,1009,Media
2020,8,13,8,30,137,656,25.6,0.15,4,74.92,30.6,1009,MediaA
2020,8,13,9,30,151,741,25.2,0.15,2.8,69.89,31.4,1009,MediaA
2020,8,13,10,30,338,372,25.4,0.15,1.8,67.72,32.1,1009,BajaM
2020,8,13,11,30,445,79,25,0.15,1.6,64.56,32.5,1008,Baja
2020,8,13,12,30,357,481,25.2,0.15,2,65.5,32.5,1007,Media
2020,8,13,13,30,351,383,25.6,0.15,2.7,68.33,32.2,1007,BajaM
2020,8,13,14,30,302,118,25.8,0.15,3.4,71.14,31.7,1006,Baja
2020,8,13,15,30,289,205,25.9,0.15,4.3,74.94,30.9,1006,BajaM
2020,8,13,16,30,50,0,26.2,0.15,4.9,79.57,30.1,1007,Baja
2020,8,13,17,30,69,38,26.4,0.15,5.2,83.66,29.5,1007,Baja
2020,8,13,18,30,0,0,26.7,0.15,5.2,86.34,29.2,1007,Baja
2020,8,13,19,30,0,0,26.9,0.15,4.8,87.9,29.1,1008,Baja
2020,8,13,20,30,0,0,27.1,0.15,4.4,88.79,29.1,1009,Baja
2020,8,13,21,30,0,0,27.2,0.15,4,89.53,29.1,1009,Baja
2020,8,13,22,30,0,0,27.3,0.15,3.7,90.01,29.1,1008,Baja
2020,8,13,23,30,0,0,27.4,0.15,3.2,90.99,29,1008,Baja
2020,8,14,0,30,0,0,27.4,0.15,2.6,91.02,29,1007,Baja
2020,8,14,1,30,0,0,27.3,0.15,1.7,90.94,28.9,1007,Baja
2020,8,14,2,30,0,0,27.2,0.15,1,90.65,28.9,1007,Baja
2020,8,14,3,30,0,0,27.2,0.15,0.8,91.11,28.8,1007,Baja
2020,8,14,4,30,0,0,27.2,0.15,1.5,92.01,28.6,1007,Baja
2020,8,14,5,30,0,0,27.1,0.15,2.6,92.81,28.4,1008,Baja
2020,8,14,6,30,46,10,26.8,0.15,3.7,91.81,28.3,1009,Baja
2020,8,14,7,30,149,315,26.6,0.15,4.2,89.94,28.4,1010,BajaM
2020,8,14,8,30,247,300,26.3,0.15,4.2,87.6,28.6,1010,BajaM
2020,8,14,9,30,355,159,26.1,0.15,3.8,85.06,28.9,1011,Baja
2020,8,14,10,30,410,114,26,0.15,3.3,82.98,29.2,1011,Baja
2020,8,14,11,30,478,198,25.9,0.15,2.6,80.79,29.5,1010,Baja
2020,8,14,12,30,494,168,25.6,0.15,1.6,78.66,29.7,1009,Baja
2020,8,14,13,30,354,493,25.3,0.15,1,77.15,29.7,1008,Media
2020,8,14,14,30,328,398,25.2,0.15,1.3,76.68,29.7,1008,BajaM
2020,8,14,15,30,281,156,25.3,0.15,2,77.18,29.7,1008,Baja
2020,8,14,16,30,176,154,25.4,0.15,2.6,79.15,29.4,1008,Baja
2020,8,14,17,30,71,102,25.7,0.15,3.2,82.32,29,1008,Baja
2020,8,14,18,30,0,0,26.1,0.15,3.5,85.53,28.8,1009,Baja
2020,8,14,19,30,0,0,26.3,0.15,3.9,86.79,28.7,1010,Baja
2020,8,14,20,30,0,0,26.4,0.15,4.1,87.77,28.6,1010,Baja
2020,8,14,21,30,0,0,26.5,0.15,4.5,88.93,28.5,1010,Baja
2020,8,14,22,30,0,0,26.6,0.15,4.8,89.97,28.4,1010,Baja
2020,8,14,23,30,0,0,26.6,0.15,4.7,90.5,28.3,1009,Baja
2020,8,15,0,30,0,0,26.6,0.15,4.1,90.81,28.2,1009,Baja
2020,8,15,1,30,0,0,26.5,0.15,3.4,90.5,28.2,1008,Baja
2020,8,15,2,30,0,0,26.4,0.15,2.6,90.77,28.1,1008,Baja
2020,8,15,3,30,0,0,26.2,0.15,1.8,90.23,28,1008,Baja
2020,8,15,4,30,0,0,25.8,0.15,1.1,88.65,27.8,1009,Baja
2020,8,15,5,30,0,0,25.8,0.15,1.2,89.49,27.7,1009,Baja
2020,8,15,6,30,44,18,25.8,0.15,1.8,88.51,27.9,1010,Baja
2020,8,15,7,30,150,92,25.7,0.15,2.1,85.91,28.3,1011,Baja
2020,8,15,8,30,260,103,25.5,0.15,2.1,82.41,28.8,1012,Baja
2020,8,15,9,30,355,276,25.1,0.15,2.3,78.62,29.2,1012,BajaM
2020,8,15,10,30,451,207,25,0.15,2.5,76.28,29.6,1012,BajaM
2020,8,15,11,30,497,202,24.9,0.15,2.8,75.1,29.8,1011,BajaM
2020,8,15,12,30,457,61,24.9,0.15,3,74.79,29.9,1010,Baja
2020,8,15,13,30,463,131,25,0.15,3.2,75.44,29.8,1009,Baja
2020,8,15,14,30,387,141,25,0.15,3.3,76.49,29.6,1009,Baja
2020,8,15,15,30,273,63,25.1,0.15,3.1,78.15,29.3,1009,Baja
2020,8,15,16,30,176,155,25.2,0.15,2.9,79.83,29,1009,Baja
2020,8,15,17,30,71,64,25.3,0.15,2.6,82.34,28.6,1009,Baja
2020,8,15,18,30,0,0,25.6,0.15,2.4,85.02,28.4,1010,Baja
2020,8,15,19,30,0,0,25.8,0.15,2.5,86.7,28.2,1011,Baja
2020,8,15,20,30,0,0,25.8,0.15,2.5,86.87,28.2,1011,Baja
2020,8,15,21,30,0,0,25.9,0.15,2.6,87.9,28.1,1012,Baja
2020,8,15,22,30,0,0,26,0.15,3,88.77,28,1012,Baja
2020,8,15,23,30,0,0,26,0.15,3.6,89.8,27.8,1012,Baja
2020,8,16,0,30,0,0,25.9,0.15,4,90.41,27.6,1011,Baja
2020,8,16,1,30,0,0,25.8,0.15,4.3,90.91,27.4,1011,Baja
2020,8,16,2,30,0,0,25.7,0.15,4.5,91.05,27.3,1011,Baja
2020,8,16,3,30,0,0,25.7,0.15,4.3,90.94,27.3,1011,Baja
2020,8,16,4,30,0,0,25.7,0.15,3.6,90.93,27.3,1011,Baja
2020,8,16,5,30,0,0,25.7,0.15,2.9,89.97,27.5,1012,Baja
2020,8,16,6,30,36,0,25.7,0.15,2.5,88.46,27.8,1012,Baja
2020,8,16,7,30,9,0,25.7,0.15,2.3,85.61,28.3,1012,Baja
2020,8,16,8,30,229,349,25.6,0.15,2.3,83.02,28.8,1013,BajaM
2020,8,16,9,30,355,152,25.3,0.15,2.1,79.47,29.2,1013,Baja
2020,8,16,10,30,433,211,25.2,0.15,1.8,77.5,29.5,1013,BajaM
2020,8,16,11,30,500,149,25.1,0.15,1.6,75.78,29.8,1012,Baja
2020,8,16,12,30,462,343,25,0.15,1.6,74.76,30,1011,BajaM
2020,8,16,13,30,311,578,25.1,0.15,2,74.72,30.1,1010,Media
2020,8,16,14,30,258,587,25.3,0.15,2.3,76.46,29.9,1010,Media
2020,8,16,15,30,176,598,25.5,0.15,2.6,78.72,29.6,1009,Media
2020,8,16,16,30,153,344,25.7,0.15,2.8,81.67,29.2,1010,BajaM
2020,8,16,17,30,69,131,26,0.15,2.9,84.85,28.8,1010,Baja
2020,8,16,18,30,0,0,26.3,0.15,2.9,87.43,28.6,1010,Baja
2020,8,16,19,30,0,0,26.5,0.15,3.3,89.49,28.4,1011,Baja
2020,8,16,20,30,0,0,26.6,0.15,3.7,90.1,28.4,1012,Baja
2020,8,16,21,30,0,0,26.7,0.15,4.1,90.81,28.3,1012,Baja
2020,8,16,22,30,0,0,26.7,0.15,4.5,90.85,28.3,1012,Baja
2020,8,16,23,30,0,0,26.6,0.15,4.9,91.26,28.2,1011,Baja
2020,8,17,0,30,0,0,26.6,0.15,5.1,91.08,28.2,1011,Baja
2020,8,17,1,30,0,0,26.6,0.15,5.3,90.9,28.2,1011,Baja
2020,8,17,2,30,0,0,26.5,0.15,5.5,91.23,28.1,1011,Baja
2020,8,17,3,30,0,0,26.5,0.15,5.6,91.07,28.1,1011,Baja
2020,8,17,4,30,0,0,26.5,0.15,5.7,91.54,28,1012,Baja
2020,8,17,5,30,0,0,26.5,0.15,5.6,91.32,28,1012,Baja
2020,8,17,6,30,44,8,26.5,0.15,5.5,90.42,28.2,1012,Baja
2020,8,17,7,30,149,178,26.5,0.15,5,88.67,28.6,1013,Baja
2020,8,17,8,30,265,206,26.3,0.15,4.4,84.4,29.2,1013,BajaM
2020,8,17,9,30,371,155,25.9,0.15,3.6,79.26,29.9,1013,Baja
2020,8,17,10,30,186,9,25.4,0.15,2.6,74.07,30.5,1012,Baja
2020,8,17,11,30,474,286,25,0.15,1.8,70.37,31,1012,BajaM
2020,8,17,12,30,381,182,24.7,0.15,1.3,68.64,31.2,1011,Baja
2020,8,17,13,30,96,0,25,0.15,1.5,69.5,31.2,1010,Baja
2020,8,17,14,30,277,27,25.2,0.15,1.9,71.29,31,1010,Baja
2020,8,17,15,30,146,3,25.2,0.15,2.5,72.68,30.7,1010,Baja
2020,8,17,16,30,151,24,25.2,0.15,3.1,74.87,30.2,1010,Baja
2020,8,17,17,30,68,57,25.5,0.15,3.6,78.9,29.5,1011,Baja
2020,8,17,18,30,0,0,25.9,0.15,3.8,83.11,29.1,1011,Baja
2020,8,17,19,30,0,0,26.1,0.15,4.5,86.6,28.6,1012,Baja
2020,8,17,20,30,0,0,26.2,0.15,4.7,87.59,28.5,1012,Baja
2020,8,17,21,30,0,0,26.3,0.15,4.8,88.91,28.3,1012,Baja
2020,8,17,22,30,0,0,26.4,0.15,4.8,89.73,28.2,1012,Baja
2020,8,17,23,30,0,0,26.4,0.15,4.7,89.98,28.2,1011,Baja
2020,8,18,0,30,0,0,26.5,0.15,4.8,90.82,28.1,1011,Baja
2020,8,18,1,30,0,0,26.5,0.15,5,90.93,28.1,1011,Baja
2020,8,18,2,30,0,0,26.4,0.15,5.1,90.74,28.1,1010,Baja
2020,8,18,3,30,0,0,26.4,0.15,5.2,91.09,28,1011,Baja
2020,8,18,4,30,0,0,26.3,0.15,5.2,90.71,28,1011,Baja
2020,8,18,5,30,0,0,26.3,0.15,5.2,90.47,28,1011,Baja
2020,8,18,6,30,49,35,26.3,0.15,5.2,88.94,28.3,1012,Baja
2020,8,18,7,30,149,92,26.2,0.15,4.8,86.28,28.7,1012,Baja
2020,8,18,8,30,263,222,25.9,0.15,3.9,82.83,29.1,1012,BajaM
2020,8,18,9,30,365,188,25.6,0.15,3,79.43,29.5,1012,Baja
2020,8,18,10,30,392,96,25.3,0.15,2.1,76.53,29.9,1012,Baja
2020,8,18,11,30,463,116,25.1,0.15,1.6,73.53,30.4,1012,Baja
2020,8,18,12,30,489,147,25,0.15,1.7,71.77,30.7,1011,Baja
2020,8,18,13,30,430,334,25.1,0.15,2,71.53,30.8,1010,BajaM
2020,8,18,14,30,301,483,25.2,0.15,2.3,72.78,30.6,1010,Media
2020,8,18,15,30,172,5,25.2,0.15,2.5,74.4,30.3,1010,Baja
2020,8,18,16,30,173,151,25.4,0.15,2.8,76.64,29.9,1010,Baja
2020,8,18,17,30,68,131,25.6,0.15,3.1,79.94,29.4,1011,Baja
2020,8,18,18,30,0,0,25.9,0.15,3.3,83.07,29.1,1011,Baja
2020,8,18,19,30,0,0,26.2,0.15,3.7,86.3,28.7,1012,Baja
2020,8,18,20,30,0,0,26.4,0.15,4.2,87.69,28.6,1012,Baja
2020,8,18,21,30,0,0,26.5,0.15,4.5,88.95,28.5,1012,Baja
2020,8,18,22,30,0,0,26.6,0.15,4.7,89.89,28.4,1012,Baja
2020,8,18,23,30,0,0,26.6,0.15,4.7,90.62,28.3,1012,Baja
2020,8,19,0,30,0,0,26.6,0.15,4.8,91.03,28.2,1011,Baja
2020,8,19,1,30,0,0,26.6,0.15,4.8,91.39,28.1,1010,Baja
2020,8,19,2,30,0,0,26.5,0.15,4.8,91.77,28,1010,Baja
2020,8,19,3,30,0,0,26.5,0.15,4.7,91.44,28,1010,Baja
2020,8,19,4,30,0,0,26.4,0.15,4.6,91.58,27.9,1010,Baja
2020,8,19,5,30,0,0,26.3,0.15,4.4,90.68,28,1010,Baja
2020,8,19,6,30,50,115,26.3,0.15,4.3,89.16,28.3,1011,Baja
2020,8,19,7,30,110,14,26.2,0.15,3.8,86.63,28.7,1011,Baja
2020,8,19,8,30,242,343,26.1,0.15,2.8,83.95,29.1,1012,BajaM
2020,8,19,9,30,371,181,25.4,0.15,1.7,78.86,29.5,1012,Baja
2020,8,19,10,30,446,242,25,0.15,1,74.79,30,1011,BajaM
2020,8,19,11,30,486,164,24.8,0.15,1.1,72.32,30.3,1011,Baja
2020,8,19,12,30,402,122,24.7,0.15,1.9,71.23,30.5,1010,Baja
2020,8,19,13,30,174,6,24.9,0.15,2.7,71.94,30.5,1009,Baja
2020,8,19,14,30,201,8,25,0.15,3.3,73.5,30.3,1009,Baja
2020,8,19,15,30,56,0,25.2,0.15,3.5,75.79,29.9,1009,Baja
2020,8,19,16,30,65,0,25.3,0.15,3.6,78.78,29.4,1009,Baja
2020,8,19,17,30,41,0,25.6,0.15,3.7,83.03,28.8,1010,Baja
2020,8,19,18,30,0,0,25.9,0.15,3.6,86.01,28.5,1011,Baja
2020,8,19,19,30,0,0,26,0.15,3.3,88.09,28.2,1012,Baja
2020,8,19,20,30,0,0,26.1,0.15,2.9,89.25,28,1012,Baja
